listing_id,type,name,rooms,amenities,price,rating_reviews,superhost,latitude,longitude,property_type,neighborhood,guest_qty,studio_vs_apt,bedroom_qty,bed_qty,bathroom_qty,average_review,review_qty
15453985,Entire townhouse in Mott Haven,Sunny Apartment Close to NYC's Major Attractions,2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$101 ,4.88 (258 reviews)$101 / night$101 per night,True,40.81281,-73.90779,Entire townhouse,Mott Haven,2,Apartment,1,2,1,4.88 ,258
35996222,Entire rental unit in Baychester,Stylish 2 Beds Apartment with private parking.,5 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$146 ,4.70 (57 reviews)$146 / night$146 per night,False,40.86729,-73.85113,Entire rental unit,Baychester,5,Apartment,1,2,1,4.70 ,57
48247585,Entire rental unit in Hunts Point,"The Quick Get Away. ""Enhance cleaning/sanitizing.""",6 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$84 ,$84 / night$84 per night,True,40.81901,-73.88569,Entire rental unit,Hunts Point,6,Apartment,1,1,1,,0
48783563,Entire rental unit in Hell's Kitchen,Mini 1BR SUITE near TIME Square-steps to subway,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$99 ,4.55 (20 reviews)$99 / night$99 per night,False,40.75555,-73.99227,Entire rental unit,Hell's Kitchen,2,Apartment,1,1,1,4.55 ,20
45089282,Private room in Midtown,Spacious Master bedroom in Midtown East Doorman,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$48 ,$48 / night$48 per night,False,40.75707,-73.96598,Private room,Midtown,1,Apartment,1,1,1,,0
48400948,Entire rental unit in Hell's Kitchen,Two Bedroom apartment in Midtown West,3 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$109 ,$109 / night$109 per night,False,40.76376,-73.98977,Entire rental unit,Hell's Kitchen,3,Apartment,2,2,1,,0
10413492,Entire rental unit in Hell's Kitchen,Great apartment (midtown area ),3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$114 ,4.67 (10 reviews)$114 / night$114 per night,False,40.7643,-73.9949,Entire rental unit,Hell's Kitchen,3,Studio,1,1,1,4.67 ,10
21893129,Entire place in Kips Bay,Adorable midtown studio,1 guest · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$90 ,4.83 (6 reviews)$90 / night$90 per night,False,40.74821,-73.97704,Entire place,Kips Bay,1,Studio,1,1,1,4.83,6
50778696,Entire rental unit in Hell's Kitchen,2 bedroom 1 bathroom in Midtown West,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$130 ,$130 / night$130 per night,False,40.76478,-73.99285,Entire rental unit,Hell's Kitchen,4,Apartment,2,2,1,,0
46892290,Entire rental unit in Hell's Kitchen,Three Bedroom Apartment in Midtown West,5 guests · 3 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$150 ,$150 / night$150 per night,False,40.76147,-73.99297,Entire rental unit,Hell's Kitchen,5,Apartment,3,3,1,,0
32678721,Hotel room in Times Square/Theatre District,Nice Room 1 block away from Times Square action!,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Heating,$126 ,4.26 (95 reviews)$126 / night$126 per night,False,40.758762,-73.988464,Hotel room,Times Square/Theatre District,2,Apartment,1,1,1,4.26 ,95
46432272,Entire rental unit in Hell's Kitchen,Spacious 1 bedroom apartment in Midtown West,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$120 ,4.33 (3 reviews)$120 / night$120 per night,False,40.7655,-73.98802,Entire rental unit,Hell's Kitchen,2,Apartment,1,1,1,4.33,3
42415119,Entire condominium (condo) in Upper East Side,Classy Upper East Side 1 Bed Oasis,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$180 ,5.0 (5 reviews)$180 / night$180 per night,True,40.77552,-73.94586,Entire condominium (condo),Upper East Side,2,Apartment,1,1,1,5.0,5
14535149,Entire rental unit in Upper East Side,Entire Apartment w/ Private Master Suite (3bd/2ba),8 guests · 2 bedrooms · 2 beds · 2 baths,Wifi · Air conditioning · Kitchen · Heating,$189 ,5.0 (7 reviews)$189 / night$189 per night,False,40.77543,-73.94416,Entire rental unit,Upper East Side,8,Apartment,2,2,2,5.0,7
50542216,Entire rental unit in Upper East Side,Cozy upper east side apartment,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Kitchen · Heating,$204 ,$204 / night$204 per night,False,40.76231,-73.96092,Entire rental unit,Upper East Side,2,Apartment,1,1,1,,0
37332720,Entire rental unit in Upper East Side,BRAND NEW COZY STUDIO NEAR CENTRAL PARK - UES,3 guests · Studio · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$109 ,4.80 (10 reviews)$109 / night$109 per night,False,40.7695,-73.9565,Entire rental unit,Upper East Side,3,Studio,1,2,1,4.80 ,10
46335178,Entire rental unit in Upper East Side,Studio Apartment in Upper East  Side,3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$100 ,$100 / night$100 per night,False,40.78213,-73.95269,Entire rental unit,Upper East Side,3,Studio,1,1,1,,0
47993937,Entire rental unit in Upper East Side,"Quaint UES Apartment near Subways, Central Park, Museums",3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$179 ,$179 / night$179 per night,False,40.76964,-73.95927,Entire rental unit,Upper East Side,3,Apartment,1,1,1,,0
1322917,Entire condominium (condo) in Upper East Side,POP-UP-TOWN / Loft Like Studio LEX,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$151 ,4.70 (130 reviews)$151 / night$151 per night,False,40.78019,-73.95318,Entire condominium (condo),Upper East Side,2,Apartment,1,1,1,4.70 ,130
45581435,Entire rental unit in Upper East Side,Beautifully Designed Upper East Side One Bedroom,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$212 ,$212 / night$212 per night,False,40.76373,-73.96223,Entire rental unit,Upper East Side,3,Apartment,1,1,1,,0
48980681,Entire rental unit in Upper East Side,1 bedroom apartment on Upper East Side Manhattan,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$161 ,5.0 (9 reviews)$161 / night$161 per night,False,40.76999,-73.95338,Entire rental unit,Upper East Side,3,Apartment,1,2,1,5.0,9
50699576,Entire rental unit in Upper East Side,Summer In The City with a Private Yard,4 guests · Studio · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$150 ,$150 / night$150 per night,False,40.77507,-73.95017,Entire rental unit,Upper East Side,4,Studio,1,2,1,,0
36727825,Private room in Upper East Side,Manhattan lovely private room,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$73 ,4.40 (78 reviews)$73 / night$73 per night,False,40.77595,-73.95319,Private room,Upper East Side,2,Apartment,1,1,1,4.40 ,78
30444886,Private room in Upper East Side,A true NYC experience,2 guests · 2 bedrooms · 1 bed · 1 shared bath,Wifi · Heating,$80 ,4.87 (60 reviews)$80 / night$80 per night,False,40.7768,-73.96128,Private room,Upper East Side,2,Apartment,2,1,1,4.87 ,60
50138941,Private room in Upper East Side,Central Park Cute Cozy Private Room,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$71 ,4.50 (6 reviews)$71 / night$71 per night,False,40.77138,-73.95431,Private room,Upper East Side,2,Apartment,1,1,1,4.50,6
47772705,Entire rental unit in Upper East Side,Newly reno Prime Upper East ~W/D in unit~ Elevator,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$199 ,$199 / night$199 per night,False,40.76995,-73.95822,Entire rental unit,Upper East Side,4,Apartment,1,2,1,,0
39440195,Private room in Upper East Side,Upper East Classy room/ 3 mins to Subway/10 to TS,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$86 ,4.83 (12 reviews)$86 / night$86 per night,True,40.78192,-73.95204,Private room,Upper East Side,2,Apartment,1,1,1,4.83 ,12
7024138,Entire rental unit in Upper East Side,Sunny - Large Two Bedroom,5 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$153 ,4.56 (147 reviews)$153 / night$153 per night,False,40.78414,-73.94834,Entire rental unit,Upper East Side,5,Apartment,2,2,1,4.56 ,147
28012942,Entire condominium (condo) in Upper East Side,"Clean, Modern Studio. First floor access! #10292",2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$133 ,4.77 (77 reviews)$133 / night$133 per night,False,40.77899,-73.95243,Entire condominium (condo),Upper East Side,2,Studio,1,1,1,4.77 ,77
46984809,Entire rental unit in Kips Bay,New 1BR~Gramercy~W/D~ Privet + Shared Outdoor!!,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$199 ,4.0 (3 reviews)$199 / night$199 per night,False,40.73891,-73.98132,Entire rental unit,Kips Bay,4,Apartment,1,2,1,4.0,3
42683130,Room in boutique hotel in Manhattan,DSB 10. DOUBLE SHARED BATHROOM.,2 guests · 1 bedroom · 1 bed · 4 shared baths,Wifi · Air conditioning · Heating,$65 ,$65 / night$65 per night,False,40.73614,-73.985,Room,Manhattan,2,Apartment,1,1,4,,0
41662444,Entire rental unit in Kips Bay,Newly Furnished 1BR~Gramercy~W/D Courtyard Sleeps3,3 guests · 1 bedroom · 0 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$140 ,$140 / night$140 per night,False,40.73926,-73.98181,Entire rental unit,Kips Bay,3,Apartment,1,0,1,,0
46450521,Entire condominium (condo) in Kips Bay,Huge One-bedroom in Heart of Murray Hill,2 guests · 1 bedroom · 1 bed · 1.5 baths,Wifi · Air conditioning · Kitchen · Heating,$185 ,5.0 (8 reviews)$185 / night$185 per night,False,40.74176,-73.97711,Entire condominium (condo),Kips Bay,2,Apartment,1,1,1,5.0,8
49246673,Entire rental unit in Manhattan,#308 Furnished studio in the heart of Manhattan!,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Heating,$74 ,$74 / night$74 per night,False,40.73405,-73.98552,Entire rental unit,Manhattan,2,Studio,1,1,1,,0
50394661,Entire rental unit in Manhattan,*Brand New Gramercy Studio~W/D in Unit~Fully Reno*,3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$135 ,$135 / night$135 per night,False,40.73781,-73.9817,Entire rental unit,Manhattan,3,Studio,1,1,1,,0
47096346,Entire rental unit in East Village,Furnished Studio Apt in the heart of East Village,1 guest · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$105 ,5.0 (3 reviews)$105 / night$105 per night,True,40.72791,-73.98733,Entire rental unit,East Village,1,Studio,1,1,1,5.0,3
46973640,Entire rental unit in Kips Bay,BRAND NEW Prime Gramercy Loft-Studio ~W&D in unit~,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$199 ,$199 / night$199 per night,False,40.73899,-73.98109,Entire rental unit,Kips Bay,2,Studio,1,1,1,,0
50486372,Entire rental unit in Kips Bay,Brand New Spacious 2BR In Kips Bay!,4 guests · 2 bedrooms · 0 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$130 ,$130 / night$130 per night,False,40.73906,-73.98112,Entire rental unit,Kips Bay,4,Apartment,2,0,1,,0
33605568,Private room in Manhattan,Union Square Private Double & Single Bed w/ Shower,3 guests · Studio · 2 beds · 1 private bath,Air conditioning · Heating,$99 ,4.50 (34 reviews)$99 / night$99 per night,False,40.73505,-73.9865,Private room,Manhattan,3,Studio,1,2,1,4.50 ,34
22770827,Entire rental unit in Manhattan,2 bedroom in a prewar building,3 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$176 ,4.36 (39 reviews)$176 / night$176 per night,False,40.7365,-73.9811,Entire rental unit,Manhattan,3,Apartment,2,2,1,4.36 ,39
651475,Private room in East Village,"Comfortable, clean & quiet in EV",2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$101 ,4.61 (366 reviews)$101 / night$101 per night,False,40.73153,-73.98398,Private room,East Village,2,Apartment,1,1,1,4.61 ,366
10157256,Entire rental unit in Manhattan,"Gramercy Park restful, cozy, sun-filled home",2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$252 ,4.86 (77 reviews)$252 / night$252 per night,True,40.73621,-73.98508,Entire rental unit,Manhattan,2,Apartment,1,2,1,4.86 ,77
30154255,Entire loft in East Village,Designer Downtown Loft,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$495 ,5.0 (18 reviews)$495 / night$495 per night,True,40.73316,-73.98824,Entire loft,East Village,2,Apartment,1,1,1,5.0 ,18
51146497,Entire rental unit in Manhattan,Lovely One Bedroom near Gramercy park,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen,$114 ,$114 / night$114 per night,False,40.73679,-73.98252,Entire rental unit,Manhattan,4,Apartment,1,2,1,,0
41377652,Private room in Manhattan,PRIME Tourist Location! Private room 1 in Midtown,2 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$86 ,4.92 (63 reviews)$86 / night$86 per night,True,40.74691,-73.9915,Private room,Manhattan,2,Apartment,1,2,1,4.92 ,63
38849102,Entire rental unit in Manhattan,Private!2br/2ba&Patio In The heart of Chelsea NYC!,4 guests · 2 bedrooms · 2 beds · 2 baths,Wifi · Air conditioning · Kitchen · Heating,$399 ,4.93 (60 reviews)$399 / night$399 per night,True,40.74064,-73.99945,Entire rental unit,Manhattan,4,Apartment,2,2,2,4.93 ,60
51019131,Private room in Manhattan,"SofaBed + loftbed + kitchen in Manhattan, New york",2 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$118 ,5.0 (5 reviews)$118 / night$118 per night,False,40.74882,-73.99749,Private room,Manhattan,2,Apartment,1,2,1,5.0,5
17804882,Entire rental unit in Manhattan,Doorman 1 Bedroom GYM Chelsea!Deck! Prime 5204,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$175 ,$175 / night$175 per night,False,40.7416,-73.9958,Entire rental unit,Manhattan,3,Apartment,1,1,1,,0
2096666,Entire rental unit in Manhattan,COZY 1 BEDROOM APARTMENT AMAZING  LOCATION.,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$150 ,4.62 (22 reviews)$150 / night$150 per night,False,40.74035,-74.00137,Entire rental unit,Manhattan,2,Apartment,1,1,1,4.62 ,22
3636601,Entire rental unit in Manhattan,"Sunny and Quiet private apartment, great location!",2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$87 ,4.07 (15 reviews)$87 / night$87 per night,False,40.74844,-73.99665,Entire rental unit,Manhattan,2,Studio,1,1,1,4.07 ,15
51584115,Private room in Hell's Kitchen,"Hudson Yards Room, 63F3",1 guest · 1 bedroom · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$55 ,$55 / night$55 per night,False,40.75470458342168,-73.99825377592774,Private room,Hell's Kitchen,1,Apartment,1,1,1,,0
51525711,Private room in Hell's Kitchen,Welcoming Private room in Times Square,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$72 ,$72 / night$72 per night,False,40.75642,-73.99463,Private room,Hell's Kitchen,2,Apartment,1,1,1,,0
49566121,Hotel room in Hell's Kitchen,Arlo Midtown - King Room,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Heating,$138 ,4.83 (109 reviews)$138 / night$138 per night,False,40.75672,-73.99453,Hotel room,Hell's Kitchen,2,Apartment,1,1,1,4.83 ,109
50420201,Entire rental unit in Midtown,Bright Studio Apartment - Center of Hudson Yards,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$125 ,$125 / night$125 per night,False,40.75508,-74.0032,Entire rental unit,Midtown,2,Studio,1,1,1,,0
9476551,Entire loft in Soho,Gallery Chic Soho Loft,6 guests · 2 bedrooms · 2 beds · 2 baths,Wifi · Air conditioning · Kitchen · Heating,$925 ,4.94 (51 reviews)$925 / night$925 per night,False,40.726,-74.00068,Entire loft,Soho,6,Apartment,2,2,2,4.94 ,51
51024399,Private room in Soho,Bohemian Soho Apartment w/ Private Patio,1 guest · 1 bedroom · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$72 ,$72 / night$72 per night,False,40.72709,-74.00254,Private room,Soho,1,Apartment,1,1,1,,0
50874125,Entire rental unit in Manhattan,FREEMAN'S HOUSE Charming Studio With Balcony 1404,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Heating,$151 ,4.75 (4 reviews)$151 / night$151 per night,False,40.72075,-73.99366,Entire rental unit,Manhattan,2,Studio,1,1,1,4.75,4
49142698,Private room in Soho,Double room in Gorgeous apt in the heart of Soho.,2 guests · 1 bedroom · 0 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$70 ,$70 / night$70 per night,False,40.72479,-74.00423,Private room,Soho,2,Apartment,1,0,1,,0
45649223,Room in boutique hotel in Manhattan,Modern Studio at Bowery,2 guests · Studio · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,$150 ,$150 / night$150 per night,False,40.72019,-73.99391,Room,Manhattan,2,Studio,1,1,1,,0
10454844,Entire rental unit in Tribeca,Tribeca/Soho Garden Apartment,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$323 ,4.92 (60 reviews)$323 / night$323 per night,True,40.71869,-74.01192,Entire rental unit,Tribeca,3,Apartment,1,1,1,4.92 ,60
4564840,Entire rental unit in Alphabet City,"Woodsy-chic Lofted 1BR, Office, AC",3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$130 ,4.46 (85 reviews)$130 / night$130 per night,True,40.72124,-73.98112,Entire rental unit,Alphabet City,3,Apartment,1,1,1,4.46 ,85
36057961,Entire rental unit in Manhattan,"Cozy apartment, amazing location!",2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$223 ,4.84 (69 reviews)$223 / night$223 per night,True,40.71911,-73.98707,Entire rental unit,Manhattan,2,Apartment,1,1,1,4.84 ,69
